#group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,
,result,table,_time,Amag,Ax,Ay,Az,Gmag,Gx,Gy,Gz
,,0,2025-11-18T17:40:46.308Z,5.5,0.71,-4.51,3.06,92.08,-85.6,-13.15,-31.28
,,0,2025-11-18T17:40:46.318Z,5.02,-0.53,-4.11,2.82,87.6,-84.19,-8.65,-22.61
,,0,2025-11-18T17:40:46.328Z,4.98,-1.57,-4.03,2.46,80.81,-79.44,-5.85,-13.66
,,0,2025-11-18T17:40:46.338Z,5.38,-2.05,-4.36,2.4,72.27,-71.77,-2.12,-8.24
,,0,2025-11-18T17:40:46.348Z,5.25,-2.08,-4.15,2.45,64.1,-63.89,1.47,-5.06
,,0,2025-11-18T17:40:46.358Z,4.53,-2.12,-3.19,2.41,61.03,-60.63,5.69,4.13
,,0,2025-11-18T17:40:46.368Z,3.83,-2.02,-2.11,2.47,60.55,-57.58,10.79,15.32
,,0,2025-11-18T17:40:46.378Z,3.59,-1.84,-1.8,2.5,62.26,-55.12,14.2,25.22
,,0,2025-11-18T17:40:46.388Z,3.28,-1.24,-1.9,2.38,65.26,-53.09,18.48,33.15
,,0,2025-11-18T17:40:46.398Z,3.4,-0.63,-2.23,2.49,64.9,-48.56,24.63,35.32
,,0,2025-11-18T17:40:46.408Z,3.7,-0.23,-2.56,2.67,60.26,-40.22,30.23,33.17
,,0,2025-11-18T17:40:46.418Z,4.79,0.22,-3.65,3.1,51.21,-27.84,32.07,28.61
,,0,2025-11-18T17:40:46.428Z,5.87,0.84,-4.75,3.34,38.05,-12.37,30.27,19.45
,,0,2025-11-18T17:40:46.438Z,6.55,1.49,-5.1,3.84,27.74,-0.08,24.21,13.56
,,0,2025-11-18T17:40:46.448Z,6.9,2.84,-4.68,4.2,20.36,1.89,19.99,-3.37
,,0,2025-11-18T17:40:46.458Z,8.89,4.93,-5.43,5.02,40.24,-1.94,30.06,-26.69
,,0,2025-11-18T17:40:46.468Z,12.09,6.17,-8.04,6.6,68.98,-4.44,44.44,-52.58
,,0,2025-11-18T17:40:46.478Z,15.7,7.35,-11.2,8.19,93.49,-11.88,51.43,-77.17
,,0,2025-11-18T17:40:46.488Z,18.63,9.71,-13.57,8.29,113.5,-35.13,55.08,-92.81
,,0,2025-11-18T17:40:46.498Z,20.91,13.07,-14.34,7.79,135.75,-60.96,69.18,-99.63
,,0,2025-11-18T17:40:46.508Z,23.28,15.58,-15.84,6.93,173.89,-80.94,100.33,-116.71
,,0,2025-11-18T17:40:46.518Z,24.68,15.34,-18.06,6.92,209,-98.28,132.85,-127.96
,,0,2025-11-18T17:40:46.528Z,24.96,13.51,-19.62,7.47,224.08,-105.89,152.44,-125.54
,,0,2025-11-18T17:40:46.538Z,23.89,11.96,-19.28,7.5,226.77,-108.34,157.8,-121.6
,,0,2025-11-18T17:40:46.548Z,22.37,10.84,-18.09,7.46,223.99,-101.73,157.73,-122.24
,,0,2025-11-18T17:40:46.558Z,20.97,10.33,-16.83,7.05,221.15,-95.4,157.91,-121.95
,,0,2025-11-18T17:40:46.568Z,19.05,9.92,-14.84,6.64,220.25,-92.34,159.91,-120.05
,,0,2025-11-18T17:40:46.578Z,17.03,9.24,-12.85,6.28,219.45,-87.63,162.44,-118.71
,,0,2025-11-18T17:40:46.588Z,15.96,8.54,-11.95,6.24,216.91,-86.76,163.46,-113.15
,,0,2025-11-18T17:40:46.598Z,15.34,7.83,-11.37,6.7,209.58,-81,162.14,-105.24
,,0,2025-11-18T17:40:46.608Z,14.09,6.92,-10.26,6.74,198.95,-71.38,157.47,-98.43
,,0,2025-11-18T17:40:46.618Z,12.64,5.92,-8.64,7.08,185.23,-60.97,150.7,-88.77
,,0,2025-11-18T17:40:46.628Z,11.38,5.04,-6.96,7.46,172.03,-50.23,143.85,-79.88
,,0,2025-11-18T17:40:46.638Z,10.56,4.56,-5.16,8,160.36,-40.04,135.53,-75.78
,,0,2025-11-18T17:40:46.648Z,9.92,4.45,-3.68,8.07,152.93,-29.92,130.04,-74.73
,,0,2025-11-18T17:40:46.658Z,9.6,4.43,-3.07,7.94,148.36,-19.05,126.73,-74.74
,,0,2025-11-18T17:40:46.81Z,10.52,5.12,-4.32,8.12,168.4,37.5,148.05,-70.95
,,0,2025-11-18T17:40:46.819Z,11.05,4.92,-5.32,8.35,169.25,41.63,149.87,-66.72
,,0,2025-11-18T17:40:46.829Z,11.18,4.62,-6.09,8.16,165.14,45.58,145.47,-63.5
,,0,2025-11-18T17:40:46.839Z,10.99,4.69,-5.88,8.01,162.05,49.86,141.2,-61.95
,,0,2025-11-18T17:40:46.849Z,11.48,5.01,-6.63,7.93,161.9,52.55,139.15,-63.95
,,0,2025-11-18T17:40:46.859Z,12.04,5.31,-7.57,7.71,166.58,61.01,136.64,-73.18
,,0,2025-11-18T17:40:46.869Z,12.11,5.54,-7.66,7.58,171.52,64.85,134.35,-84.64
,,0,2025-11-18T17:40:46.879Z,11.88,5.71,-7.27,7.46,173.9,58.07,134.49,-93.71
,,0,2025-11-18T17:40:46.889Z,12.39,5.85,-7.69,7.76,180.56,50.89,137.17,-105.82
,,0,2025-11-18T17:40:46.899Z,13.43,5.91,-8.82,8.23,186.33,46.63,136.24,-118.25
,,0,2025-11-18T17:40:46.909Z,14.05,6.4,-8.89,8.81,190.23,43.13,135.05,-126.83
,,0,2025-11-18T17:40:46.919Z,14.36,6.81,-8.65,9.21,190.5,40.77,130.66,-132.5
,,0,2025-11-18T17:40:46.929Z,14.3,7.7,-8.16,8.87,190.74,34.52,129.19,-136.01
,,0,2025-11-18T17:40:46.939Z,14.86,8.18,-8.85,8.69,196.78,29.95,132.43,-142.44
,,0,2025-11-18T17:40:46.949Z,15.29,8.12,-9.54,8.77,203.37,25.08,133.68,-151.19
,,0,2025-11-18T17:40:46.959Z,14.88,7.65,-9.3,8.73,210.73,23.85,133.34,-161.43
,,0,2025-11-18T17:40:46.969Z,14.02,7.34,-8.45,8.44,215.42,21.69,130.98,-169.64
,,0,2025-11-18T17:40:46.979Z,13.64,7.49,-7.64,8.45,223.82,23.8,131.26,-179.72
,,0,2025-11-18T17:40:46.989Z,12.75,7.36,-6.42,8.19,227.55,17.11,131.67,-184.79
,,0,2025-11-18T17:40:46.999Z,12.4,7.24,-6.12,8,229.51,12.58,133.85,-186.02
,,0,2025-11-18T17:40:47.009Z,12.06,6.75,-6.77,7.35,230.21,14.37,133.95,-186.68
,,0,2025-11-18T17:40:47.019Z,11.66,5.91,-7.23,6.98,229.62,20.86,129.52,-188.46
,,0,2025-11-18T17:40:47.029Z,10.56,5.32,-5.98,6.89,224.85,26.76,120.76,-187.77
,,0,2025-11-18T17:40:47.039Z,9.64,4.96,-4.98,6.6,218.24,25.16,113.79,-184.52
,,0,2025-11-18T17:40:47.049Z,9.18,4.81,-4.54,6.36,212.84,20.71,109.67,-181.23
,,0,2025-11-18T17:40:47.059Z,8.94,4.47,-4.07,6.58,210.08,13.18,108.3,-179.53
,,0,2025-11-18T17:40:47.069Z,8.53,3.9,-4.13,6.36,206.5,6.9,106.28,-176.92
,,0,2025-11-18T17:40:47.079Z,8.04,3.92,-3.69,5.97,204.12,4.02,105.85,-174.49
,,0,2025-11-18T17:40:47.089Z,7.89,3.42,-4.1,5.82,202.23,0.8,105.19,-172.72
,,0,2025-11-18T17:40:47.099Z,7.52,3.01,-3.94,5.66,197.84,-5.55,102,-169.43
,,0,2025-11-18T17:40:47.109Z,6.75,2.8,-3.36,5.15,193.79,-15.18,99.69,-165.49
,,0,2025-11-18T17:40:47.119Z,6.48,2.84,-3.29,4.8,192.32,-26.37,100.93,-161.56
,,0,2025-11-18T17:40:47.129Z,6.57,2.57,-3.89,4.62,195.09,-32.58,101.58,-163.34
,,0,2025-11-18T17:40:47.139Z,6.55,2.29,-4.42,4.25,196.88,-36.12,99.47,-166.02
,,0,2025-11-18T17:40:47.149Z,6.59,2.4,-4.4,4.27,199.06,-43.98,98.37,-167.37
,,0,2025-11-18T17:40:47.159Z,6.2,2.22,-3.99,4.19,202.83,-51.61,99.32,-169.15
,,0,2025-11-18T17:40:47.169Z,6.79,1.95,-4.53,4.67,206.25,-57.18,100.37,-170.86
,,0,2025-11-18T17:40:47.179Z,6.7,1.83,-4.26,4.84,208.71,-65.37,99.15,-171.63
,,0,2025-11-18T17:40:47.189Z,6.54,1.65,-4.27,4.67,211.29,-78.07,99.61,-169.2
,,0,2025-11-18T17:40:47.199Z,7.65,1.6,-5.59,4.97,212.52,-82.63,101.64,-167.35
,,0,2025-11-18T17:40:47.209Z,7.78,1.26,-5.94,4.85,212.29,-86.11,100.63,-165.91
,,0,2025-11-18T17:40:47.219Z,7.78,0.79,-6.23,4.59,210.67,-90.73,98.87,-162.4
,,0,2025-11-18T17:40:47.229Z,8.3,0.47,-6.98,4.47,207.33,-95.76,96.02,-156.83
,,0,2025-11-18T17:40:47.239Z,8.67,0.08,-7.15,4.9,203.79,-96.31,94.04,-153.02
,,0,2025-11-18T17:40:47.249Z,8.57,-0.42,-7.16,4.69,198.32,-98.28,91.26,-146.1
,,0,2025-11-18T17:40:47.259Z,8.45,-0.8,-6.89,4.82,195.7,-105.01,89.23,-138.96
,,0,2025-11-18T17:40:47.269Z,8.29,-1.29,-6.64,4.79,193.52,-113.78,86.59,-130.41
,,0,2025-11-18T17:40:47.279Z,8.9,-2.03,-7.11,4.94,190.78,-118.28,82.87,-124.66
,,0,2025-11-18T17:40:47.289Z,9.16,-2.91,-7.09,5.02,188.06,-124.55,77.56,-117.64
,,0,2025-11-18T17:40:47.299Z,9.73,-4.2,-7.34,4.82,186.64,-131.39,69.91,-112.63
,,0,2025-11-18T17:40:47.309Z,10.36,-4.83,-7.6,5.12,182.41,-134.39,62.43,-106.38
,,0,2025-11-18T17:40:47.319Z,10.39,-5.32,-7.53,4.79,180.67,-140.46,55.69,-99.06
,,0,2025-11-18T17:40:47.329Z,10.91,-5.51,-8.23,4.57,176.88,-141.98,49.83,-92.98
,,0,2025-11-18T17:40:47.339Z,11.19,-5.47,-8.76,4.31,172.17,-141.5,43.92,-87.69
,,0,2025-11-18T17:40:47.349Z,11.47,-5.29,-9.26,4.24,167.22,-140.2,37.43,-83.1
,,0,2025-11-18T17:40:47.359Z,11.26,-4.86,-9.26,4.16,163.17,-141.37,33.47,-74.28
,,0,2025-11-18T17:40:47.369Z,11.2,-4.57,-9.55,3.68,164.86,-148.13,30.41,-65.67
,,0,2025-11-18T17:40:47.379Z,11.68,-4.57,-10.26,3.2,163.37,-148.91,27.79,-61.18
,,0,2025-11-18T17:40:47.389Z,12.03,-4.7,-10.77,2.57,159.66,-147.15,26.82,-55.85
,,0,2025-11-18T17:40:47.399Z,11.84,-4.67,-10.7,1.96,155.62,-145.06,22.81,-51.52
,,0,2025-11-18T17:40:47.409Z,11.93,-4.54,-10.96,1.26,156.35,-147.67,20.47,-47.12
,,0,2025-11-18T17:40:47.419Z,11.63,-4.3,-10.79,0.65,165.91,-159.66,19.72,-40.57
,,0,2025-11-18T17:40:47.429Z,11.42,-3.68,-10.81,-0.07,176.32,-172.13,18.5,-33.43
,,0,2025-11-18T17:40:47.439Z,11.49,-3.16,-11.02,-0.71,178.55,-174.91,15.15,-32.54
,,0,2025-11-18T17:40:47.449Z,11.75,-2.87,-11.31,-1.36,176.52,-173.5,10.69,-30.69
,,0,2025-11-18T17:40:47.459Z,11.45,-2.85,-10.85,-2.29,177.49,-175.26,4.36,-27.7
,,0,2025-11-18T17:40:47.469Z,11.7,-2.57,-11.01,-3.02,178.92,-176.97,-1.55,-26.32
,,0,2025-11-18T17:40:47.479Z,11.56,-2.1,-10.72,-3.81,184.51,-182.95,-5.73,-23.2
,,0,2025-11-18T17:40:47.489Z,11.45,-1.88,-10.18,-4.9,193.77,-192.15,-8.05,-23.75
,,0,2025-11-18T17:40:47.499Z,12.06,-1.38,-10.11,-6.42,200.34,-197.98,-10.29,-28.85
,,0,2025-11-18T17:40:47.509Z,13.08,-0.47,-10.69,-7.52,210.3,-207.66,-11.87,-31.02
,,0,2025-11-18T17:40:47.519Z,14.11,-0.46,-10.64,-9.25,211.71,-207.45,-23.51,-35.09
,,0,2025-11-18T17:40:47.529Z,14.89,-0.23,-11.21,-9.8,212.56,-206.81,-31.36,-37.79
,,0,2025-11-18T17:40:47.539Z,15.59,0.05,-10.89,-11.16,218.46,-211.91,-40.53,-34.32
,,0,2025-11-18T17:40:47.549Z,16.19,0.63,-10.21,-12.54,230.39,-223.34,-46.71,-31.88
,,0,2025-11-18T17:40:47.559Z,17.89,1.39,-10.19,-14.64,246.76,-239.95,-49.13,-30.05
,,0,2025-11-18T17:40:47.569Z,20.05,2.46,-9.75,-17.35,256.72,-250.14,-53.26,-22.35
,,0,2025-11-18T17:40:47.579Z,22.19,3.43,-9.79,-19.62,260.79,-250.14,-70.47,-21.9
,,0,2025-11-18T17:40:47.589Z,23.21,5.67,-11.03,-19.62,264.38,-250.14,-83.92,-16.91
,,0,2025-11-18T17:40:47.599Z,23.61,8.18,-10.28,-19.62,270.52,-250.14,-102.76,-7.47
,,0,2025-11-18T17:40:47.609Z,24.26,10.69,-9.45,-19.62,281.17,-250.14,-128.24,-6.23
,,0,2025-11-18T17:40:47.619Z,25.69,13.75,-9.27,-19.62,295.25,-250.14,-156.35,-12.47
,,0,2025-11-18T17:40:47.629Z,27.54,17.39,-8.42,-19.62,314.04,-250.14,-188.2,-25.14
,,0,2025-11-18T17:40:47.639Z,28.96,19.62,-8.29,-19.62,337.75,-250.14,-222.86,-42.89
,,0,2025-11-18T17:40:47.649Z,29.15,19.62,-8.94,-19.62,360.89,-250.14,-250.14,-71.46
,,0,2025-11-18T17:40:47.659Z,28.92,19.62,-8.14,-19.62,372.23,-250.14,-250.14,-115.82
,,0,2025-11-18T17:40:47.669Z,29.09,19.62,-8.74,-19.62,393.42,-250.14,-250.14,-172.17
,,0,2025-11-18T17:40:47.679Z,29.62,19.62,-10.36,-19.62,420.83,-250.14,-250.14,-227.95
,,0,2025-11-18T17:40:47.689Z,31.68,19.62,-15.3,-19.62,433.25,-250.14,-250.14,-250.14
,,0,2025-11-18T17:40:47.699Z,32.54,19.62,-17,-19.62,433.25,-250.14,-250.14,-250.14
,,0,2025-11-18T17:40:47.709Z,33.98,19.62,-19.62,-19.62,433.25,-250.14,-250.14,-250.14
,,0,2025-11-18T17:40:47.719Z,32.72,19.62,-19.62,-17.33,433.25,-250.14,-250.14,-250.14
,,0,2025-11-18T17:40:47.729Z,29.68,19.62,-19.62,-10.52,433.25,-250.14,-250.14,-250.14
,,0,2025-11-18T17:40:47.739Z,28.09,19.62,-19.62,-4.38,399.95,-186.61,-250.14,-250.14
,,0,2025-11-18T17:40:47.749Z,27.75,19.62,-19.62,0.68,367.15,-98.28,-250.14,-250.14
,,0,2025-11-18T17:40:47.759Z,28.24,19.62,-19.62,5.27,354.39,21.29,-250.14,-250.14
,,0,2025-11-18T17:40:47.769Z,27.94,19.62,-19.62,3.25,381.58,143.06,-250.14,-250.14
,,0,2025-11-18T17:40:47.779Z,27.97,19.62,-19.62,-3.56,433.25,250.13,-250.14,-250.14
,,0,2025-11-18T17:40:47.789Z,32.44,19.62,-19.62,-16.8,433.25,250.13,-250.14,-250.14
,,0,2025-11-18T17:40:47.799Z,28.8,7.73,-19.62,-19.62,433.25,250.13,-250.14,-250.14
,,0,2025-11-18T17:40:47.809Z,27.99,3.68,-19.62,-19.62,433.25,250.13,-250.14,-250.14
,,0,2025-11-18T17:40:47.819Z,31.26,14.4,-19.62,-19.62,433.25,250.13,-250.14,-250.14
,,0,2025-11-18T17:40:47.829Z,33.98,19.62,-19.62,-19.62,433.25,250.13,-250.14,-250.14
,,0,2025-11-18T17:40:47.839Z,28.83,19.62,-7.83,-19.62,433.25,250.13,-250.14,-250.14
,,0,2025-11-18T17:40:47.849Z,27.88,19.62,2.73,-19.62,267.54,250.13,-47.6,-82.13
,,0,2025-11-18T17:40:47.859Z,26.91,19.62,3.64,-18.06,331.73,250.13,145.48,162.23
,,0,2025-11-18T17:40:47.869Z,27.53,19.62,3.28,-19.03,433.24,250.13,250.13,250.13
,,0,2025-11-18T17:40:47.879Z,28.42,19.62,6.14,-19.62,433.24,250.13,250.13,250.13
,,0,2025-11-18T17:40:47.889Z,25.7,18.61,-4.2,-17.22,433.24,250.13,250.13,250.13
,,0,2025-11-18T17:40:47.899Z,24.54,7.66,-12.59,-19.62,397.7,250.13,181.76,250.13
,,0,2025-11-18T17:40:47.909Z,27.08,10.81,-15.23,-19.62,354.25,250.13,-19.04,250.13
,,0,2025-11-18T17:40:47.919Z,28.82,19.62,-7.8,-19.62,356.11,250.13,41.02,250.13
,,0,2025-11-18T17:40:47.929Z,28.19,19.62,5,-19.62,433.24,250.13,250.13,250.13
,,0,2025-11-18T17:40:47.939Z,33.49,19.62,18.76,-19.62,404.91,250.13,250.13,197.04
,,0,2025-11-18T17:40:47.949Z,33.83,19.35,19.62,-19.62,401.38,250.13,250.13,189.66
,,0,2025-11-18T17:40:47.959Z,28.52,12.68,19.62,-16.35,368,158.82,250.13,218.25
,,0,2025-11-18T17:40:47.969Z,23.39,6.64,15.44,-16.27,332.99,74.11,206.95,250.13
,,0,2025-11-18T17:40:47.979Z,22.01,6.7,13.19,-16.3,270.98,45.44,93.82,250.13
,,0,2025-11-18T17:40:47.989Z,25.89,13.82,16.73,-14.12,253.53,5.9,48.02,248.87
,,0,2025-11-18T17:40:47.999Z,25.87,18.21,14.9,-10.74,190.56,-32.52,71.23,173.73
,,0,2025-11-18T17:40:48.009Z,23.57,17.08,14.55,-7.2,162.08,-56.59,97.62,116.35
,,0,2025-11-18T17:40:48.019Z,19.8,12.76,14.59,-4.04,145.76,-82.94,91.21,77.78
,,0,2025-11-18T17:40:48.029Z,16.08,9.88,12.55,-1.86,138.09,-109.85,63.95,53.98
,,0,2025-11-18T17:40:48.039Z,13.25,8.91,9.8,-0.29,137.49,-127.64,31.96,39.87
,,0,2025-11-18T17:40:48.049Z,12.57,8.89,8.86,0.71,145.8,-143.02,9.98,26.55
,,0,2025-11-18T17:40:48.059Z,12.71,9.18,8.73,1.09,160.8,-160.37,9.28,7.27
,,0,2025-11-18T17:40:48.069Z,11.7,8.76,7.52,1.92,177.44,-175.28,16.18,-22.35
,,0,2025-11-18T17:40:48.079Z,9.62,7.27,5.8,2.48,192.37,-183.08,17.96,-56.27
,,0,2025-11-18T17:40:48.089Z,8.33,6.25,4.79,2.73,208.16,-190.92,15.56,-81.47
,,0,2025-11-18T17:40:48.099Z,7.26,5.76,3.14,3.12,215.85,-188.9,9.41,-104.01
,,0,2025-11-18T17:40:48.109Z,6.88,5.48,2.34,3.44,224.2,-186.45,-0.23,-124.51
,,0,2025-11-18T17:40:48.119Z,6.21,4.92,1.8,3.33,230.53,-188.52,-8.36,-132.42
,,0,2025-11-18T17:40:48.129Z,6.01,4.4,0.81,4.02,233.58,-187.56,-20.76,-137.66
,,0,2025-11-18T17:40:48.139Z,5.77,4.13,-0.11,4.03,238.3,-185.12,-35.29,-145.84
,,0,2025-11-18T17:40:48.149Z,6.45,4.64,-0.96,4.37,242.96,-181.95,-47.26,-153.92
,,0,2025-11-18T17:40:48.159Z,7.17,5.3,-1.77,4.49,248.96,-178.44,-53.34,-165.22
,,0,2025-11-18T17:40:48.169Z,7.67,5.68,-2.14,4.7,259.42,-179.92,-53.55,-179.05
,,0,2025-11-18T17:40:48.179Z,8.13,5.62,-3,5.04,270.17,-182.96,-52.31,-191.78
,,0,2025-11-18T17:40:48.189Z,8.35,5.43,-3.63,5.21,281.91,-184.27,-55.31,-206.05
,,0,2025-11-18T17:40:48.199Z,9.19,5.61,-5.04,5.25,289.56,-183.7,-57.18,-216.4
,,0,2025-11-18T17:40:48.209Z,10.6,5.79,-6.81,5.7,289.69,-180.53,-59.69,-218.56
,,0,2025-11-18T17:40:48.219Z,10.81,5.48,-7.14,5.99,292.47,-177.13,-61.13,-224.56
,,0,2025-11-18T17:40:48.229Z,10.83,4.98,-7.33,6.24,299.02,-178.79,-63.81,-231.03
,,0,2025-11-18T17:40:48.239Z,11.61,5.08,-7.91,6.81,306.88,-184.12,-66.03,-236.46
,,0,2025-11-18T17:40:48.249Z,12.38,5.57,-8.34,7.25,314.52,-190.38,-67,-241.23
,,0,2025-11-18T17:40:48.259Z,13.27,6.05,-9.01,7.64,318.55,-194.38,-65.85,-243.63
,,0,2025-11-18T17:40:48.269Z,13.84,6.62,-9.61,7.44,321.23,-196.71,-65.17,-245.45
,,0,2025-11-18T17:40:48.279Z,14.39,6.64,-10.04,7.89,323.07,-202.42,-59.71,-244.62
,,0,2025-11-18T17:40:48.289Z,14.29,5.85,-9.92,8.46,328.15,-209.05,-53.32,-247.25
,,0,2025-11-18T17:40:48.299Z,14.74,4.45,-10.77,9.03,323.07,-198.75,-47.98,-250.14
,,0,2025-11-18T17:40:48.309Z,15.66,3.24,-11.66,9.94,314.95,-185.19,-48.25,-250.14
,,0,2025-11-18T17:40:48.319Z,15.65,2.81,-10.9,10.87,314.19,-181.19,-57.59,-250.14
,,0,2025-11-18T17:40:48.329Z,15.5,3.83,-9.77,11.4,317.88,-185.63,-64.77,-249.79
,,0,2025-11-18T17:40:48.339Z,16,5.7,-9.18,11.79,310.29,-194.73,-60.12,-233.98
,,0,2025-11-18T17:40:48.349Z,16.87,6.02,-9.64,12.46,306.54,-201.9,-43.59,-226.5
,,0,2025-11-18T17:40:48.359Z,17.1,4.29,-10,13.19,305.33,-197.96,-26.8,-230.92
,,0,2025-11-18T17:40:48.369Z,17.68,2.34,-10.64,13.92,300.12,-179.82,-15.87,-239.76
,,0,2025-11-18T17:40:48.379Z,18.49,1.2,-10.88,14.9,291.48,-166.84,-14.12,-238.6
,,0,2025-11-18T17:40:48.389Z,18.85,0.97,-10.21,15.81,279.4,-155.71,-13.92,-231.56
,,0,2025-11-18T17:40:48.399Z,19.03,1.08,-9.6,16.4,261.15,-147.98,-12.97,-214.79
,,0,2025-11-18T17:40:48.409Z,18.48,0.93,-8.52,16.37,242.1,-147.35,-8.01,-191.92
,,0,2025-11-18T17:40:48.419Z,18.42,0.38,-7.67,16.75,229.07,-151.88,2.82,-171.47
,,0,2025-11-18T17:40:48.429Z,18.54,-1.07,-7.48,16.93,218.16,-152.41,14.11,-155.45
,,0,2025-11-18T17:40:48.439Z,18.74,-2.37,-7.89,16.83,205.42,-150.14,16.85,-139.19
,,0,2025-11-18T17:40:48.449Z,19.35,-2.69,-8.91,16.96,183.4,-137.4,16.19,-120.4
,,0,2025-11-18T17:40:48.459Z,20.17,-2.63,-10.48,17.03,152.32,-113.26,11.95,-101.15
,,0,2025-11-18T17:40:48.469Z,20.01,-2.59,-10.79,16.65,117.79,-85.07,1.5,-81.47
,,0,2025-11-18T17:40:48.479Z,19.08,-2.26,-10.05,16.06,88.69,-63.93,-10.06,-60.65
,,0,2025-11-18T17:40:48.489Z,17.98,-1.67,-9.33,15.27,65.24,-51.51,-14.35,-37.37
,,0,2025-11-18T17:40:48.499Z,17.59,-0.98,-9.39,14.85,41.65,-32.65,-16.01,-20.31
,,0,2025-11-18T17:40:48.509Z,16.86,-1.1,-9.66,13.78,32.55,-18.95,-25.49,-7.09
,,0,2025-11-18T17:40:48.519Z,15.83,-0.91,-8.61,13.25,38.98,-16.3,-34.73,6.9
,,0,2025-11-18T17:40:48.529Z,15.04,-0.05,-8.09,12.68,48.03,-16.9,-39.16,22.09
,,0,2025-11-18T17:40:48.539Z,15.02,0.74,-8.47,12.38,57.63,-18.99,-42.24,34.29
,,0,2025-11-18T17:40:48.549Z,14.42,0.75,-9.02,11.23,70.23,-22.15,-49.91,44.16
,,0,2025-11-18T17:40:48.559Z,14.43,1.11,-8.68,11.47,80.98,-28.58,-57.78,49.02
,,0,2025-11-18T17:40:48.569Z,14.58,1.75,-9.67,10.77,94.01,-41.63,-62.55,56.51
,,0,2025-11-18T17:40:48.579Z,14.17,2.22,-9.84,9.95,95.13,-43.15,-66.76,52.26
,,0,2025-11-18T17:40:48.589Z,14.32,2.18,-10.9,9.02,94.23,-49.82,-68.14,41.88
,,0,2025-11-18T17:40:48.599Z,15.24,2.03,-12.72,8.15,93.44,-49.1,-73.86,29.4
,,0,2025-11-18T17:40:48.609Z,15.79,2.09,-13.54,7.84,95.66,-42.44,-84.39,15.1
,,0,2025-11-18T17:40:48.619Z,15.5,2.33,-13.35,7.52,102.74,-40.16,-94.44,4.79
,,0,2025-11-18T17:40:48.629Z,15.28,2.93,-12.89,7.66,108.71,-43.69,-99.45,-4.25
,,0,2025-11-18T17:40:48.639Z,15.75,3.6,-13.1,7.96,109.46,-45.28,-99.1,-10.51
,,0,2025-11-18T17:40:48.649Z,16.23,3.71,-13.6,8.04,108.76,-43.09,-98.66,-15.44
,,0,2025-11-18T17:40:48.659Z,16.15,3.64,-13.49,8.1,107.11,-39.92,-97.82,-17.6
,,0,2025-11-18T17:40:48.669Z,15.45,3.6,-12.37,8.53,103.18,-36.96,-94.55,-18.46
,,0,2025-11-18T17:40:48.679Z,14.22,3.35,-10.79,8.64,99.57,-36.83,-90.18,-20.6
,,0,2025-11-18T17:40:48.689Z,13.06,3.19,-9.38,8.51,94.06,-43.49,-80.53,-21.69
,,0,2025-11-18T17:40:48.699Z,13.31,3.6,-8.21,9.84,85.61,-51.7,-63.6,-24.71
,,0,2025-11-18T17:40:48.709Z,12.5,3.19,-5.86,10.57,84.18,-59.43,-49.81,-32.76
,,0,2025-11-18T17:40:48.719Z,9.85,2.46,-2.96,9.07,92.78,-73.15,-36.63,-43.76
,,0,2025-11-18T17:40:48.729Z,8.37,2.15,-3.28,7.4,98.09,-86.23,-18.32,-43.01
,,0,2025-11-18T17:40:48.739Z,8.27,1.17,-5.39,6.16,100.29,-89.16,-0.46,-45.92
,,0,2025-11-18T17:40:48.749Z,8.44,0.19,-6.39,5.5,93.67,-80.02,6.47,-48.25
,,0,2025-11-18T17:40:48.759Z,7.5,-0.41,-5.67,4.88,77.86,-61.94,7.68,-46.54
,,0,2025-11-18T17:40:48.769Z,6.42,-1.11,-4.94,3.96,61.11,-44.51,6.12,-41.43
,,0,2025-11-18T17:40:48.779Z,5.62,-1.26,-4.14,3.59,49.49,-36.21,4.64,-33.42
,,0,2025-11-18T17:40:48.789Z,4.1,-1.64,-2.33,2.96,47.14,-38.75,3.14,-26.67
,,0,2025-11-18T17:40:48.799Z,3.61,-1.7,-1.85,2.6,46.15,-41.64,6.74,-18.71
,,0,2025-11-18T17:40:48.809Z,3.88,-1.87,-2.3,2.51,44.76,-42.75,9.92,-8.83
,,0,2025-11-18T17:40:48.968Z,11.3,0.11,-8.78,7.11,61.71,45.71,-19.93,36.36
,,0,2025-11-18T17:40:48.977Z,12.98,1.42,-9.72,8.48,59.85,44.62,-25.19,30.93
,,0,2025-11-18T17:40:48.987Z,14.38,2.72,-10.3,9.66,53.76,38.59,-26.83,26.1
,,0,2025-11-18T17:40:48.997Z,15.75,3.92,-10.64,10.92,40.52,25.32,-24.02,20.6
,,0,2025-11-18T17:40:49.007Z,17.18,5.26,-11.45,11.68,26.07,7.64,-20.32,14.43
,,0,2025-11-18T17:40:49.017Z,18.89,6.5,-13.23,11.81,22.29,-14.18,-14.9,8.59
,,0,2025-11-18T17:40:49.027Z,20.6,7.27,-15.23,11.82,31.03,-28.98,-9.87,5.08
,,0,2025-11-18T17:40:49.037Z,21.89,7.51,-16.66,12.04,29.71,-27.98,-9.05,-4.21
,,0,2025-11-18T17:40:49.047Z,22.11,7.19,-17.27,11.79,30.33,-20,-16.24,-16
